instance_id,constructor,benchmark,domain,g_ibp,unstable_fraction,margin_hat_min,a_tau,d_eff,y_timeout,delta,delta_sd,delta_lo,delta_hi
milp4,MILP,sweep_all,synthetic,1478.6321270908015,0.9666666666666667,0.0010389089584350586,4.553876891600541,32.99541444196227,0,0.3606695024406737,0.1477977060746687,0.1274092909013682,0.7248799480914974
milp5,MILP,sweep_all,synthetic,1412.2381903730816,0.9666666666666667,0.0010890364646911621,4.605170185988092,32.895947438980755,1,0.3815464657770829,0.21975722400006734,-0.07680469834297175,0.7222353487835473
milp6,MILP,sweep_all,synthetic,1349.7992037948704,0.9666666666666667,0.0011395812034606934,4.3694478524670215,32.84029731011398,1,0.25250598247745415,0.24858386159527923,-0.2701440150019968,0.6110255763888583
milp7,MILP,sweep_all,synthetic,1081.6242868694835,0.9666666666666667,0.0014224052429199219,4.5217885770490405,33.168340565534,1,0.27912807955980823,0.21804796048471378,-0.1431071845031019,0.6629375765266703
milp8,MILP,sweep_all,synthetic,12.104775321244121,0.8666666666666667,0.0774068683385849,3.091042453358316,33.24253923180555,0,-0.2508751734317522,0.15829524874054604,-0.54807864414921,0.1204684160438965
milp9,MILP,sweep_all,synthetic,76.34656858781675,1.0,0.022936195135116577,4.48863636973214,33.8248596665537,0,-0.039492755230386645,0.1581503685959534,-0.3569236984623586,0.2500056576062094
milp10,MILP,sweep_all,synthetic,184.98700681478667,1.0,0.010376662015914917,4.653960350157523,33.81587768818747,0,0.07295842570762301,0.23862671433625837,-0.3715160536332858,0.4795964591691725
milp11,MILP,sweep_all,synthetic,233.19333489703416,1.0,0.008300289511680603,4.663439094112067,33.84638366623409,0,0.0670919654028464,0.22973021083091053,-0.3396227661648696,0.48714983144873997
milp12,MILP,sweep_all,synthetic,224.88328739212255,1.0,0.008616462349891663,4.59511985013459,33.758575229113,1,-0.00645529924314478,0.19555069249692208,-0.3992761537156945,0.3085702011911748
milp13,MILP,sweep_all,synthetic,240.84170929006936,1.0,0.00804390013217926,4.634728988229636,33.94914613498031,1,0.05899097774884571,0.2211492850307882,-0.36384835904146307,0.41588600467026837
milp14,MILP,sweep_all,synthetic,283.77446306199937,1.0,0.006822690367698669,4.634728988229636,33.909732765441596,1,-0.002263868094042387,0.2344857052528563,-0.320685292233338,0.5250599773861202
milp15,MILP,sweep_all,synthetic,9.710306456795342,0.3333333333333333,0.013059407472610474,4.330733340286331,31.84623704644745,0,-0.29818121717002766,0.13441873258695797,-0.5614034790421609,-0.034460889932275786
milp16,MILP,sweep_all,synthetic,64.91766736918305,0.6666666666666666,0.004390209913253784,4.51085950651685,31.96851558236291,0,-0.11047617194859236,0.1736442102131415,-0.35424404042733604,0.3292705860027894
milp17,MILP,sweep_all,synthetic,107.93435369399286,0.7333333333333333,0.003018990159034729,4.382026634673881,32.04930752226021,0,-0.01802835167590061,0.18554139008109896,-0.3843200818194765,0.3598426507875151
milp18,MILP,sweep_all,synthetic,114.54960355555461,0.7333333333333333,0.0028813332319259644,4.394449154672439,32.10356622198843,0,-0.21727150776242898,0.2204002191662359,-0.3346307393403946,0.44745348078997715
milp19,MILP,sweep_all,synthetic,114.8338993884808,0.7333333333333333,0.002877950668334961,4.5217885770490405,32.08440208664193,0,-0.10398499709801556,0.2333114372322073,-0.32892493003838275,0.47772033539060127
milp20,MILP,sweep_all,synthetic,115.24888284456915,0.7333333333333333,0.00286787748336792,4.418840607796598,32.10232022915972,1,0.1409082171550612,0.20708358334219598,-0.37603592486743076,0.4001332875845552
